id	label	hash	alternative_ids	text
364966293260079105	neutral	a69067f1fac7ba59a615742502181f43	[]	Das ist ihr Geheimnis – Sarah Michelle Gellar: So schafft man 10 Jahre Ehe: Sarah Michelle Gellar und Freddie ... http://t.co/8Zya7xQgih
364770926799233024	neutral	1043559ebe8aa8f6383fe73153ec1a26	[]	"STZ: Stuttgarter Zeitung: Medienexperte Haller wertet Kauf der ""Washington Post"" als positives.. http://t.co/FECkb9ORvk"
390384735794774016	neutral	a1fb015d000fa5c4161566909c61b463	[]	Finde dieses Bild+ total doof. So viele Artikel kann man nicht mehr lesen.
372707099282636800	positive	7bbafe5bfd6a2b83474f2fe36d600677	[]	Thomas Schatz und Mario Rieder wurden auch bei ligaportal.at ins Team der Runde 4 gewählt! Herzliche Gratulation! http://t.co/kqsYyRcFQZ
375986415886434304	neutral	0d9d0abde4aaee7ee689e8757a578eef	[]	RT @Tobias_Schulze: Mindestlohn unter 10 Euro &amp; 45 Beitragsjahren erreicht keine Rente über Sozialhilfeniveau: Gysi im Check #wiegehts http…
374226846763982848	neutral	86b560bd743bfe6d940033188c2852af	[]	Die sieht doch gar nicht so scheiße aus?! Die haut da bestimmt schnell ab. #sg
372477230641086464	neutral	6ee8d6d956cd862295893c511bd91899	[]	@schulztwitt kurzprosa
374961759984971777	positive	444f8fd7d140a10f53a7226848f2d9da	[]	@KuroNoKiri Wär total toll wenn's was wird *knuff* ö.ö
373754190436519936	neutral	5bd1a2c585e8f34bb9ef017aa1eb8a91	[]	Et Adem aussi.
392697097666838528	positive	66fc548d77aa9b1da1f052d729f54c14	[]	@sunreign AHA....wusste ichs doch. :p
391133083853807616	neutral	e8b82e55b7a83e7cc83e42f2962768c8	[]	"Spannend und dramatisch bleibt ""Long John Silver"" (@carlsen_verlag) eine mehr als klare Leseempfehlung: http://t.co/zh7I8gh7jU"
372753505309560833	positive	ea23af3db9b5b54349c45686fe9f13d0	[]	Sorry, dass dieses WE kein Video kam, dafür bekommt ihr jetz in 2-3 tagen schon wieder eins ;)
392270180295794688	neutral	732186bf8b2a2874eaf2f6a90ba23c44	[]	Nvidia G Sync Grafikkarten Entwickler stellt Anti Tearing Hardware vor: Mit einem neuen Hardware-Modul namens ... http://t.co/00DplNmBpx
377109637918502912	neutral	aab8897e52c91c85bd37378986a47176	[]	Tu was Gutes! Spenden ohne draufzuzahlen. http://t.co/3PdJZkqQEf
385133962324373504	neutral	df90aec266f731b4ed2548cf8d2f9da2	[]	Drummer zieht das Hemd aus: schlimm! Streit um Feine Sahne Fischfilet: Punk oben ohne - taz.de http://t.co/q8CY0YlbpZ
395844360845410304	neutral	33087d367e8f9e08791b9d8ac6fd2036	"[""374987177345974272"",""373610103842541568"",""369839265146216448"",""369769799045611520""]"	Top Originelle Geschenke http://t.co/GCm2VznM67
375654864539615232	neutral	684c951f86aa2032b29cf402f81b8dbf	[]	Krise in Kaschmir: Deutscher Orchester-Auftritt löst diplomatische Turbulenzen aus http://t.co/eF2dL02fza September 05, 2013 at 06:00PM
393850871186223105	neutral	955fa045fb3e594d8eb34ff083c1fb7e	[]	Total überfordert! Was muss man nu unbedingt haben??? #Spiel13
365170350222356481	neutral	316310e0efb8404c90e710e4f355fee7	[]	@walknm Breizh sur seine.
374463753422897152	neutral	517fbc60ce899b6f0c96cdff09bccdc3	[]	Alle so aus meiner klasse: IH SCHULE, BAH KEIN BOCK EW CRYCRYCRY
395119945840721920	neutral	a8216ffe323b01a0f8d453beff8eba61	[]	Was, Wo, Wann? Hier kommen unsere #Veranstaltungstipps für #Süd-#Sardinien: http://t.co/hfJmOwpCpB
391857528251772928	positive	ce8f39c2bb0a67d07909a31565a94fa2	[]	det war doch mal wieder schön. http://t.co/VsJ1KKcNp0
392006799240728576	neutral	573fb14b5e27307c99903bf9fa8116a9	[]	Meerjungfrauen beißen besser. #FluchderKaribik4
371158050427904000	neutral	5c1b4d434c6fb15908869d32dda4222c	[]	#Jobs #Stellenangebot, Neue Herausforderung, bessere Aufstiegschancen, eine Position die zu Ihnen passt? http://t.co/wPmEnbQnSN
373349800949055488	neutral	93e6bc06375a48cde251a759c7547a9e	[]	"RT @_prinzessinpi: @OhneSinn_NurDa : ""und sie sind also der Sohn von Frau blaskow?"" - nachtwächter des Hotels: ""und das müsst ihr jetzt auf…"
368628201628504065	positive	e4019daa3b80b7f4b4d471bede13d864	[]	@Ini67 Jep! Für mich auch bitte! Guten Morgen! :-)
368480197294567424	positive	543ab1ec291689a650b5874404bb6b67	[]	@das_maeuschen schöne Träume
395163977439019008	negative	050eee9a3c4e3a79352742fe3c0b82a6	[]	@badischezeitung größte Umweltsuende ever.... nicht kaufen! !!!
368502078705897472	positive	f886de79bf359d504cacc7dab6603607	[]	@phantomthk ohne euch wär mir der Umzug nach Stp sicher nicht so leicht gefallen.
391400378287529984	neutral	e0b60ac67b87aed784bda377e2560796	[]	New video: Tief in meinen prallen Arsch! http://t.co/jcJHwphu36 #AnalSchlampe #deine #fick
369573472122699778	neutral	a30c4c040f459a0d7d181c045ed026f5	[]	Katie Price - Katie Price wünscht sich ein weiteres Baby
365422272749641728	neutral	ceba48532894c0118798bfbbc27e378e	[]	@MoritzLuft aus der Rubrik «Romantische Komödie oder Soft Porno Titel». :3 @fatmike182 @florianklenk @iwona_w @EukeFrank
370417621654859776	neutral	2aa1b7b180c1638ee00b67419eead6d7	[]	A13 Zwischen AS Kayl und AS Schifflange Bauarbeiten, Fahrstreifen gesperrt, Dauer: 22.08.2013 08:30 Uhr bis 16:00 Uhr #ACL_A13
366583906117500928	neutral	41975e20c8143d2ec41fca8e538caa62	[]	My Top 3 #lastfm Artists: Rammstein (23), Böhse Onkelz (17) &amp; Sonata Arctica (16) #listen http://t.co/C4ZzRPoPMZ
374545462906195968	positive	bfe3c2d332d912e2138e0c4fb166dcbe	[]	Was ich unbedingt in Dream Team Bros machen muss: EINKAUFEN. x_x
377425804504092672	neutral	c7451bc17c4673ab968c592c85837ee9	[]	I've collected 46,725 gold coins! http://t.co/ZegtcyHxHL #ipad, #ipadgames, #gameinsight
392302699028697088	neutral	f7bb12076f99e7c2d0ad526eee6ab8f9	[]	Der Streit um das VW-Gesetz http://t.co/ePXkSIfMi4 #DeutscheWelle
373058183536709632	neutral	c6f7e7b0bbfbe21dda41a9a173dd6942	"[""369434879743639553"",""364376183992877056""]"	Eine echte Win Win Situation, die im Internet seinesgleichen sucht Kostenfrei lernen&amp;werbekostenfrei werben http://t.co/NXWntNZ8D8
373521729835921408	positive	ded2f1c5d45d0ccacbc000273a82aaf5	[]	Konnt heute den #LPTlive Stream nicht sehen hoffe er wierd bald hochgeladen :D
395474225915768832	neutral	49c15086e8f9e2ab0ff8829426a17026	[]	POL-EL: 2,5 Tonnen illegales Feuerwerk sichergestellt http://t.co/i1E9Xljcs6
370399640757489664	negative	1fd1fb0fcc926dc411fd8c4ef1651d30	[]	Hab jetzt einen tollen 2 schlaf- / 2 wachphasen rhythmus. Kacke.
367583824290779136	positive	a7f8d389256506710228a04038c2b12c	[]	"Alle Beiträge und Berichte sowie das wöchentliche FM Media Magazin findet Ihr natürlich auch in unserer Mediathek ;)
http://t.co/reetFCLpC9"
365778863986450434	positive	9def94fe5fc4d5472334ba4795c1e245	[]	@stromsparmodus @kitschnudle Absolut ohni Problem.
375256955088293888	neutral	8a2957309e4963dbbfe1f5028f4cc22a	[]	2 Personen kommen in den 6969 Tweet. Noch wer? Nein? Ok.
390075766559760384	negative	239ec20934846382e5376cb5d618a43a	[]	"""Wenn Auto zu teuer ist dann nimm doch roller!?"" - ""äh neee dann doch lieber Bus oder laufen"""
395900916630429697	neutral	1ff5705d64404f4b55b4f8c826d8ff86	[]	iPad Air Tests, Reviews, Benchmarks: Begeisterung “Bestes iPad”! http://t.co/JUU1ETdhm8
371617347762524161	neutral	72ef628770c3ba30c1c57848fa1e0479	[]	Siemens Gigaset C475 IP: welche Tasten muss ich drücken um die nummerunterdrückung auszuschalten? http://t.co/wzIqoXN7QR
372262326801420288	negative	bfeeb634932329908353f004e7353684	[]	RT @heldenstadt: Sorge um die Distillery. Grottenschlechte Leipzig-Hymnen. Highfield – Der Film. [Leipzig Update] http://t.co/X6gPfEB788 #L…
393327082127642624	neutral	8e00a6ab09ad5b17053f70b4bc62a266	[]	#Kurier #Chronik LKH Graz kommt nicht zur Ruhe: Dialysepatient verstarb, weil notwendige OP verschoben w... http://t.co/3RiW9fTrGr #News
391852075598225408	positive	06abfb2f53742dcf223d56df3bd89014	[]	@AllyToaster sei nicht so böse D:
393628136518062081	positive	b0ae575d284ab96cb96f0e81e21f3fe0	[]	@cappellmeister Happy birthday! Alles Gute und bitte nicht aufs Alter schauen, wenn heute gefeiert wird! ;)
390447562270199808	positive	0a73f517866a68a499243045060add81	"[""390443754081243136""]"	RT @karin1210: OMG... ICH lache :-D RT @julianreischl: Hier endlich das GIF zum Ausparkmanöver des Jahres! http://t.co/a7WfWfORC6
390555813343145985	negative	e1df59aff92c38970af939b79ebfe782	[]	Twitter auf meinem Laptop geht nicht mehr ?! O.o
377303888569040896	neutral	5126bd53fa4f6d71eaae20dfbe8808c2	[]	New post: 18.05.2013 : Borussia Mönchengladbach - FC Bayern München 3-4 http://t.co/xT6y61lGox
377475599465324544	neutral	1a56f3102e1a9cbaf5d2dcda6fe1b886	[]	Ex-US-Finanzminister warnt vor neuer Finanzkrise #Handelsblatt http://t.co/XW03iruq0O
394425851196243968	positive	880e05e2486baf8c508e7b301c191974	[]	@reichweite Interessanter Punkt :-D
364333716698447873	neutral	2ff1abcb14bb1ca0394bcfe1f92f62f0	[]	#Cancer causing #Foods. Avoid it. #Krebs förderndes Essen. Besser meiden. http://t.co/zPQBTLtvqU
370105393420066816	neutral	b2d498bfe7654c899c8d88dcb5c91d76	[]	interimsmanagement angebote: Schmerz Operationen Ärzte http://t.co/tPNT4hAXJh
385288245413564416	neutral	05a4fac2d546cbbe28195bc0bd1b58e8	[]	Erhöhter Umsatz: Foxconn unterstützt Apple beim Versand der Produkte: Laut Angaben von DigiTimes unterstützt d... http://t.co/H5IDp4HgwY
365854743366615040	positive	edccee7ceb507000f909b77de3312f99	[]	@matstrolz Dank Dir!! Fürchte erst danach...
370125207538638848	positive	23eee5981c148e874aa36bd7b65c9b28	[]	supi schwarz bitte @beulchen @KrisJArmy @analons @wellpresso @VisitAbruzzo_de @AxelKoster @Nico79 @badoo_de
377200595729666048	negative	762caa26251079afe133d1043ac30177	[]	Ich muss mir morgen erstmal einen haufen schminke ins Gesicht klatschen, damit ich ausnahmsweise mal gut ausseh. #lt
376268998973087744	neutral	aa341c24a8341980391c85deeb3eee93	[]	RT @SchrottExclusiv: Kontakt Schrott Ankauf NRW http://t.co/6nGzfoCvUj
362927701944180736	negative	69fef0a606c3fc11fa2eba0575fae37a	[]	RT @MissYam0s: ... lustig.. jeden fauche ich an, nur Lea nicht.. Wtf?
370258276077686784	neutral	71f8df3ad9562e843ddcfc97d5d33d12	[]	Verspätete Zahlung: Nach 17 Jahren erhält Mann sein Preisgeld http://t.co/TiyWQVVxJI
392591359284359168	neutral	51c174fee73ba1ea6aeec9c8675e19e6	[]	@Farbenwunder Zuerst der XBox Controller, und danach die Bonbons um den Schmerz zu trösten.
372384196595318784	positive	503619f1ec38e7382338bab82019b41a	[]	@MrAndrewSimpson achsoo :) cool ! Wow. Eigene Songs oder cover ?
393416613623758848	positive	f8a9ccdf58a80dfa75654f72637b319e	[]	@joergmahnert Hihi mit Heidi übern Laufsteg? Nö:))) danke Dir :)))
369357511310065665	neutral	d0892c7a0ac8256681f0e42644a2496d	[]	Gutschein UpdateEdited: http://t.co/UjeZujc9tm: bis zu 30 EUR Rabatt bei Dokter Online http://t.co/aVCQFrZb6m
367468409258119168	neutral	d4247ce4817676dced113ae98fa438aa	[]	"flitterwochen
http://t.co/NTpVw3S9Bl"
366831315540127746	neutral	e70939912d7c0cf2d7daa33335f45c77	[]	Verdeckt liegende Klingen reduzieren Verletzungen http://t.co/FXgu1J9zi6 #logistik
372752402115743744	negative	13f6c5fd6f52e071f891d2aebaa5efa5	[]	@KTHDPA_Germany @JulieRich81 Waaassssss???? Wer sagt sowas denn? Alter Schwede 😳!Hoffe nicht die Jungs selber!
363587004648669184	neutral	e47d257221a384a78f3939f7c7203155	[]	Das bei unserem neuen Feature recht bald mal ein Film von Nicholas Cage zum Handkuss kommt, war anzunehmen. Hier... http://t.co/V8AKOEaHSA
390210915746213888	negative	870dd0915c796eecb25f89221e921b48	[]	Was ihr labert, ey. Mein WhatsApp ging die ganze Zeit. Ihr habt’s einfach nicht drauf.
391130315311554561	neutral	18261f821db546f8b2b71b4fa33ade35	[]	MCM Investor Management AG: Vermeintliche Schnäppchen können teuer werden http://t.co/YiAzzAXGmE #nachrichten #presse #news #pr
364464914594676736	neutral	527df04c0808e8a2a67f0a303c97c7b4	"[""364459998614945792""]"	"RT @DrWaumiau: Wozu das Gejammer? Gegen Cyber-Mobbing hilft:
1. Account schützen
2. blocken
3. Support kontaktieren
4. Anzeige erstatten
5.…"
366586913752219648	neutral	4693454c6a00fa79a759532d4fc5d674	[]	@sibab Alles schon probiert. Nix. Hilft nur mehr abdrehen.
393608180154253312	neutral	19779c70c178bd89cd0bd054bd48f6f9	"[""370690012427608064""]"	Clogs: Birki #MALIBU AC 129122, Unisex-Erwachsene Sandalen,... http://t.co/ag7MqCllsU #birki #blau #navy #sandalen #unisexerwachsene
393013952005029888	neutral	2ee7b16a373de08f8aa100ec5344b95a	[]	scharfmitbedarf (45) aus ***** #geil jetzt #bumsen Link: http://t.co/rn8ki4nCX2 http://t.co/NIkQl5cZp5
369010969625640960	negative	4a38c79f588b864b830923b45f9fb1bb	[]	@notnichk88 @cristiina_lee heung :(
375166974638436352	positive	5a111a700bf1a70647166140e9689e6d	[]	#schönstes #wochenende #seit #langem #wandern #blöd #fotos #wunderschön #mit #euch #zwei @sarah23590 @annetti_c... http://t.co/yoxGMCqYCq
367985781127667714	positive	d974c6070dfdf63fc7e66ff76fedf9ae	[]	#Endlich Zuhause http://t.co/giPdDflToK
373402397445718016	positive	28c2a4ef97a7fc0586b5cf132344d424	[]	@lDiaztastic @chi447 @KatriiKillsYou Ja, total merkwürdig. Aber auf das sinnlos rumfahren, hätt ich sogar Bock. xD
375675760771858432	neutral	4dd30e92f41475e1e25ba4cc784302eb	[]	Ich habe ein @YouTube-Video von @mminecrafter positiv bewertet: http://t.co/0n2qZ1EQx1 GEMETZEL - Minecraft- GUN GAME 07# [German]
366475286482653185	neutral	1782ea4f18dda60fe643b46c29b3a87e	[]	RT @erstmals_chef: Führungskräfte-Entwicklungs-Programm! Praxisnah, roter Faden, individuell. #Bayern #BW #NRW #Sachsen #Niedersachsen http…
375354103565910016	negative	50cb9ab6429a02a809bb19258d6f591c	[]	@3811015 oha, dachte dein Typ war da gefragt :-/
394783768026042368	neutral	e07840362c0c6425cdc9a6802444f71d	[]	Umstrittener Steuerdeal: Klares Kentern: Kieler Oberbürgermeisterin Gaschke tritt zurück http://t.co/cq90q0fTgZ via @SPIEGELONLINE
365871574882058240	neutral	16faa5b1a0cf4f47c06b3890842e3d54	[]	Photo: #brandon #rage #richter #brandonrage #brandonrichter #motionlessinwhite #miw ~@mandypuppy http://t.co/UNbgMdKulA
367607760893923328	neutral	02e8c3a5a562e9a7470b3a3e8542b00f	[]	"Heiko berichtet über ""Die Terror-Kröte vom Oggenrieder Weiher"": http://t.co/MB5zb49NF4"
395997855355129856	neutral	16039740d7d31a145a65d522378fd605	[]	Der Herbst bringt große Raubfische http://t.co/zKVw43OcX7 #angeln #herbst
372416417426984960	positive	dd89a1f52bbbea92ff1d5d0a26e3e0b2	[]	@enoerlee Süß ^^
393137747205955587	positive	a5ee6f22cd58f6a28ff25f482d8bad7a	[]	♫ Lerelei Lerelei ohhhhhhhhh Lerelei ♫ Maite #EventoDigital
394069734070964224	neutral	0463f97091042d4c09009ff9e9b98130	[]	UFO-Pressekonferenz - Hochrangige Militärs packen aus (Coalition for Freedom of Information) http://t.co/JfKwaCwsdT
373151376672436224	negative	0fda13cc47f87cab4021a62f77233229	[]	Unterschenkel gezerrt. Yeaaeeh.
395268075915730944	neutral	a3385184a3c054a57f45546dc3de44e5	[]	Fußballspiel wegen linken Übergriffen abgebrochen http://t.co/jt7rOpwEqR #opblitzkrieg
372408800495423488	neutral	976cbaef6222f5f8035c11dd65360731	[]	"'Arbeit und Struktur' geht unter die Haut [ziemlich große Literatur], RIP Wolfgang Herrndorf
http://t.co/OQNCPglolw v/@SZ"
365044508653649920	neutral	50345d655ded6fa5c8a3057971163ef0	[]	ACHTUNG! BIS AUF WIDERRUF KEINE FORD VERMITTLUNGEN ÜBER HESSEN MÖGLICH! Testkäufer waren unterwegs...
374424054587199488	neutral	b89e8609a5cc34b334a2e207029b9d31	[]	Mini-Teenies spielen Stadt, Land, Star. Flüsse sind wohl heute nicht mehr so trendy.
389645791994060800	neutral	4ed8cc7660aea255e39487ef78587f75	[]	RT @georguensberg: 1/2 Hammerstory v @CerstinGammelin: EU-Kommisar Oettinger streicht unliebsame Zahlen zur Subvention von Fossil u AKW. ht…
384912486266585088	neutral	88061c9ed2f24763abeadea459255540	[]	RT @MelynEmelyn: @iamKennermie @lou_delosreyes @aldenrichards02 @loyoung @missritadaniela @gabbyeigenmann  uzta nah..?
373517296448581632	positive	c4d7d6912bd4fb21cc6079ab80b78588	[]	Stilvoll Paris-Bilder bearbeiten 😜 #paris #bildbearbeitung #lightroom #endlichkommichdazu #eiffelturm… http://t.co/KOeiTxfubR
372734651929878529	neutral	70a5a76905bebde26606f2e44a563cbf	[]	@KillarNBathy @luggi07 Gewinne? Gerade durch den Euro und die Minizinsen (1%) werden eben diese Kleinanleger durch Inflation (~2%) enteignet
394571641214078976	negative	ecb3ff0df0352c93e28ac6641b214322	[]	Dank @NikiraBam spiele ich jetzt ohne Scheiß Candy Crush Saga ... es regt mich maßlos auf aber aufhören kann ich auch ned -.-
363056781783609344	negative	3f8568e5eb723a47d61b0bcccb7a35ca	[]	@wortgourmande irgendwann fehlt einem leider die kraft dazu… hm.
389545615236935681	neutral	561f7c1adfbc4fa825dd046e482055b5	[]	[EDOEB] Aktualisierte technische Dokumente InTV: Die technischen Dokumente wurden aktualisiert. Freundliche... http://t.co/kTTdnTXuSe
367720977817665536	negative	7c2af49c00acee39048c0fb3dfd3ecde	[]	Einmal Weltuntergang zum Mitnehmen bitten. Danke.
373466696289615872	negative	a978b8ad711fac5054333ff53fd1757d	[]	@Aterful Da komm ich persönlich bei dir vorbei und schleuder dir ein Schnitzel ins Gesicht!
385103226535550976	positive	9b874d484c4987c07877d4c993f59ce3	[]	@AssasSinchen Kleiner trost :-)..
373557783960252418	positive	62ed8f58d80bb3d6f6523d1741c17032	[]	@cliffordsdesire bin jetzt mit meinen Mädels zur kinder disco :D
374229430211579904	neutral	e175d0af99ffb8208b940b305bfe3204	[]	Magdeburger erzielen 38:31 gegen Balingen-Weilstetten: Zweiter Sieg im zweiten Spiel: Perfekter . . .: Magdebu... http://t.co/nkQuCiY7v8
376973314901569536	neutral	109949b500d95f7d229f8fe70f3c4567	[]	Aus drei Xylem-Gesellschaften wird eine: Drei bisher unabhängig voneinander agie­rende Xylem-G... http://t.co/W7Nl9BH257 via baulinks.de
395272631219683328	positive	79d5dff431a3616bca50df004bce2ca5	[]	@miinaaa: Ashley darf dann gerne auf eine aussichtslose Mission gehen... ^^
368274152199028736	positive	d5f35b0bc6ad8189c1e609a518d3c1e1	[]	@FrauRadLos nimm doch den Besen und reite los ;-) #hexhex
393206370188926977	negative	1a2269eb985a63418d4b83e3c40f25bd	[]	Aufwachen und feststellen, dass der Arm taub ist. Voll drauf gepennt. Nice.
392960160118763520	neutral	08b3f4d8ce8b5c11e40b660755fb82dd	[]	"++ Teilnehmer des BAR- UM Cup 2013 ++

Das 2. Team aus dem Barnim ist der BSV Ro...: ++ Teilnehmer des BAR- UM... http://t.co/MNEgJfVO6Z"
372000749095358464	neutral	8900508c174241f7808de80f58ed59ad	[]	Plakate plakativ günstig gedruckt: unsere Top-Angebot noch bis Ende September. http://t.co/ERDiF3Dn6P
365929644991602688	neutral	e8a21bd7b0aca99821ddedf1e1d56105	[]	Die Cocktail-Unterversorgung beheben \o/ (@ Zyankali Bar w/ @heart_bea_t) http://t.co/G3e7KlgfSY
392931475420487680	positive	6519a44fca16d8a87ec9a5d0fd4457f7	[]	@Ida_Vanilla Kein Problem Süße! :)&lt;33
370624304611737600	negative	50ada72494fd5d31585824e3bb9a8a03	[]	RT @NanjoKoji: Ich: 'Meine Kreditkartenrechnung...' Ichi: (singt laut): 'I DON'T CARE! Lalalala'. Na danke XD
377511825585504256	neutral	f82e7bb40c700d8f4e5dc974349d9a9f	[]	Sitzt oder steht grad jemand neben jakob glaser ? # dringend
367554849996431360	neutral	04aa5efafded29aa59f490432db2047d	[]	Datendiebstahl: Eigenschäden durch Hackerangriffe &amp; Cyberkriminalität abdecken – Interview Ralph Günther exali.de http://t.co/Dy754bbYhv
363570596614909952	neutral	7b97ae5706783c90e242605f64ee4526	[]	Android 4.2.2: Galaxy S2 Plus bekommt es, das Original nicht? http://t.co/Ta9Nv8U3aD
393767119013167105	neutral	47ddf9003b0facc2654e33ba6198f46a	[]	Sexy Brillenschlange macht einen Blowjob im Badezimmer:   Category: Amateure, Blasen, Deutsche Pornos, Handjob,... http://t.co/F3iHjNCuAJ
374254981940916226	neutral	a6c6a9f87cd3d2bdd85ad6dd6a09c1a7	[]	RT @SvenTeuber: Wenn Steinbrück Klartext zur Pflege spricht, merkt man, dass er weiß, wo den Menschen der Schuh drückt. #tvduell #steinbrüc…
368758363317751808	positive	83c2d2d56dd179fdb7022a3eedee944d	[]	Deshalb arbeite ich nicht mit Astrologie, immer ist etwas dabei, was weggeworfen werden kann ;-) Zu viel Bla bla @nadirbozkurt
390798763927011328	positive	790a196a8bbfa50f95b43815f48b26d7	[]	RT @MeteMakkat: Ich muss wieder mehr Beats machen. NEVER SLEEP CAUSE SLEEP IS THE CAUSE OF DEATH #nasvoice #music… http://t.co/5cX2uYXjbP
